,RumorDate,CREDIBILITY,RELIABILITY,MARKETCAP,LASTTRADE,WEEKHIGH52,WEEKLOW52,CASH,EPS,PE,GROSSMARGINS,NETMARGINS,AVERAGEVOLUME,diff_target_SP500_price_move_10,diff_target_SP500_price_move_5,diff_target_SP500_price_move_3,target_price_move_3,target_price_move_5,target_price_move_10,"[-2,-1]","[-1,0]","[0,1]","[1,2]","[2,3]","[3,4]","[4,5]","[5,6]","[6,7]","[7,8]","[8,9]","[9,10]"
3604,30-10-2018,0.013017751,0.944478717,0.000468113,0.198210941,0.015233297,0.070898468,0.011657835,0.201193936,0.002397854,0.839233894,0.353277836,0.002924813,0.05282039,0.046189987,0.08342805,0.059906686,0.156002747,0.074945283,0,0,0.219072562,0.308118934,0.257895548,0.156370359,0.058542597,0,0,0,0,0
3598,30-10-2018,0.289940828,0.95176939,0.000997072,0.156848503,0.001350181,0.074661824,0.015897048,0.199937402,0.000452055,0.913522925,0.396462019,0.008168668,0.116113965,0.038722395,0.08065409,0.048976087,0.131340093,0.07172975,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3601,30-10-2018,0.301775148,0.667433122,0.012176149,0.124163768,0.022962461,0.032185905,0.06328539,0.201296743,0.001188207,0.866511898,0.187825182,0.002319267,0.073257543,0.05778589,0.087764832,0.116533715,0.122097371,0.087012112,0,0,0.219072562,0.308118934,0.257895548,0.156370359,0.058542597,0,0,0,0,0
3596,30-10-2018,0.015384615,0.637709607,0.000145769,0.130031729,0.021902943,0.000710564,0.025132475,0.200273239,0.000802263,0.791062101,0.550988554,0.000577294,0.057709107,0.044593079,0.095351677,0.04508303,0.139989292,0.073914974,0,0,0.073974655,0.179786504,0.255696361,0.28653474,0.204007741,0,0,0,0,0
3588,30-10-2018,0.010650888,0.158207616,0.000112676,0.069536297,0.000515694,0.169587873,0.092354277,0.200360054,0.003584274,0.883343006,0.691467222,0.171244486,0.124710219,0.047123809,0.082936969,0.053099183,0.151049115,0.071404229,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3590,30-10-2018,0.007100592,0.707812237,0.01295757,0.074314767,0.020627772,0.323701247,0.008175625,0.200282377,0.002974983,0.578641904,0.995317378,0.035464504,0.105862646,0.050167043,0.10039238,0.055375383,0.127635544,0.077150312,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3591,30-10-2018,0.024852071,0.092030733,0.010304051,0.557456325,0.005928922,0.01313227,0.006207419,1,0.001166765,0.60069646,0.827783559,0.083821936,0.04558801,0.055245395,0.081664416,0.045540998,0.196751673,0.090122995,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
3592,30-10-2018,1,0.304581908,0.000314617,0.078290455,0.008126092,0.001868519,0.005299016,0.200168147,0.003394876,0.793964016,0.386576483,0.004750494,0.057755409,0.094641219,0.087656651,0.061839457,0.143129426,0.088106434,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
3589,30-10-2018,0.021301775,0.225506141,0.002704041,0.184104897,0.030316574,0.329017317,0.009538229,0.200821545,0.001667063,0.934997098,0.579084287,0.010226717,0.068384944,0.057683993,0.090741519,0.045790519,0.133704893,0.111002101,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3597,30-10-2018,0.437869822,0.314115866,0.020630579,0.00443442,0.02675047,0.17995684,0.002725208,0.202062086,0.015137573,0.680789321,0.417273673,0.013619853,0.04982097,0.06717501,0.097694752,0.039935628,0.110957488,0.066243393,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3594,30-10-2018,0.112426036,0.630979754,0.000116561,0.004224168,0.015508334,0.131743776,0.009538229,0.20058623,0.003085763,0.510737086,0.713319459,0.006220038,0.054114768,0.053871407,0.068559046,0.098872975,0.2014941,0.07293472,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
3595,30-10-2018,0.349112426,0.834557793,0.039085474,0.126629458,0.006207084,0.006789831,0.00984103,0.200140732,0.011301363,0.858386535,0.621227888,0.032331913,0.10697698,0.051415695,0.151397581,0.042676734,0.148835979,0.090467222,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3593,30-10-2018,0.976331361,0.152038584,0.01163886,0.100405214,0.000353172,0.027054055,0.042392127,0.201075136,0.015845136,0.915844457,0.479708637,0.001093301,0.081943214,0.063411028,0.085616583,0.106659381,0.127460358,0.079002425,0,0,0.219072562,0.308118934,0.257895548,0.156370359,0.058542597,0,0,0,0,0
3617,31-10-2018,0.023668639,0.644439459,0.009118832,0.123628579,0.003053535,0.006789831,0.022255867,0.201027159,0.00291602,0.930354034,0.633194589,0.004978976,0.065823756,0.104248651,0.083619319,0.041223368,0.124417841,0.138549164,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
3623,31-10-2018,0.834319527,0.743704784,0.000112489,0.083852594,0.015508334,0.001447445,0.000908403,0.202765746,0.006564618,0.768427162,0.466701353,0.003636714,0.069654904,0.04638207,0.106422964,0.052171813,0.141298472,0.091529436,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
3622,31-10-2018,0.467455621,0.050505051,0.00121935,0.006250239,0.025878477,0.053529133,0.022407267,0.198543791,0.009566403,0.644225189,0.574401665,0.002311344,0.087217517,0.084774492,0.084312256,0.075289099,0.131371001,0.095532107,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
3621,31-10-2018,0.822485207,0.621445797,0.009107802,0.042107879,0.027266164,0.036554556,0.007721423,0.200190993,0.012185818,0.528728961,0.419354839,0.001790554,0.05730758,0.066322665,0.075690427,0.068853706,0.134900648,0.074412902,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
3620,31-10-2018,0.230769231,0.724636868,0.00089686,0.089357391,0.012417294,0.058845202,0.002422407,0.201410973,0.004147109,0.943122461,0.25182102,0.022159905,0.181025534,0.054005413,0.087849606,0.044901378,0.142197574,0.297853741,0,0,0.219072562,0.308118934,0.257895548,0.156370359,0.058542597,0,0,0,0,0
3619,31-10-2018,0.455621302,0.340474455,0.000702232,0.001471769,0.009123101,0.002579083,0.022861469,0.200622784,0.012185818,0.97156123,0.632674298,0.017110226,0.060096459,0.07454924,0.082957677,0.082891199,0.134591681,0.07603741,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
3618,31-10-2018,0.349112426,0.436374853,0.01569919,0.014067816,0.003800511,0.048634139,0.054201363,0.201006598,0.001906491,0.422518862,0.291363163,0.054454672,0.091709649,0.054708381,0.074212706,0.037733422,0.278064294,0.071940664,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
3616,31-10-2018,0.195266272,0.1817621,0.007432783,0.001834933,0.037433155,0.0163956,0.022255867,0.198393007,0.003268015,0.893209518,0.652445369,0.061694468,0.055962728,0.050185967,0.090574098,0.044424786,0.153188361,0.069908919,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3615,31-10-2018,0.822485207,0.496943525,0.006568828,0.091383463,0.006569633,0.048107795,0.004844815,0.199507896,0.008303152,0.812536274,0.52289282,0.006917216,0.05344537,0.054187153,0.079360907,0.08075838,0.163055813,0.127535982,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3614,31-10-2018,0.431952663,0.374123717,0.017741528,0.023720326,0.038083242,0.197194589,0.019076457,0.200405746,0.003173316,0.994776553,0.621227888,0.001911783,0.059645645,0.054802959,0.087762049,0.081618041,0.146540498,0.069429442,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3613,31-10-2018,0.455621302,0.294487129,6.78E-05,0.277724684,0.010717065,0.084741302,0.015897048,0.201593742,0.019713508,0.680789321,0.598855359,0.008612177,0.065944481,0.049051153,0.081557099,0.040376728,0.140359256,0.063895099,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
3612,31-10-2018,0.014201183,0.669115585,0.009008026,0.003975687,0.061064456,0.303410706,0.035730507,0.200127024,0.003062535,0.913522925,0.352757544,0.019501841,0.061273151,0.058250493,0.079851697,0.059100479,0.132160655,0.07142164,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
3611,31-10-2018,0.437869822,0.424242424,0.090690567,0.044267747,0.009726307,0.017106163,1,0.200010509,0.014578312,0.650029019,0.535379813,0.00014238,0.054086196,0.064000593,0.081608177,0.04628193,0.125817498,0.084864545,0,0,0.219072562,0.308118934,0.257895548,0.156370359,0.058542597,0,0,0,0,0
3610,31-10-2018,0.550295858,0.152038584,0.003557089,0.118639856,0.017139803,0.082820148,0.001665405,0.199025843,0.003863011,0.919326756,0.5421436,0.007924417,0.075393825,0.052303113,0.081162927,0.042718469,0.139650794,0.056035298,0,0,0.219072562,0.308118934,0.257895548,0.156370359,0.058542597,0,0,0,0,0
3609,31-10-2018,0.869822485,0.910268633,0.220880149,0.091899537,0.021159093,0.327490921,1,0.200300654,0.002067301,0.791642484,0.482830385,0.027050089,0.058179189,0.039590394,0.079132238,0.040829154,0.196712128,0.073105982,0,0,0.219072562,0.308118934,0.257895548,0.156370359,0.058542597,0,0,0,0,0
3608,31-10-2018,0.585798817,0.732488363,0.004371186,0.269524829,0.008126092,0.127190905,0.002271007,0.178596886,0.002265633,0.616947185,0.607180021,0.031483012,0.090004011,0.095848563,0.065404139,0.085389967,0.157621976,0.069039837,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
3637,01-11-2018,0.195266272,0.135213953,0.002007688,0.003765434,0.003212932,0.000289489,0.012414837,0.199382242,0.003707562,0.597214161,0.520811655,0.07710039,0.067199484,0.063121321,0.094393566,0.048567311,0.133327072,0.074326454,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3638,01-11-2018,0.893491124,0.739779037,0.000284619,0.120340992,0.005419478,0.016895626,0.009689629,0.202937091,0.006237638,0.893209518,0.543184183,0.03643538,0.061554994,0.079041524,0.077607132,0.040976112,0.140484986,0.05960606,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3639,01-11-2018,0.023668639,0.83848354,0.0046202,0.223899996,0.002944146,0.004816043,0.0001514,0.198728845,0.007876112,0.934997098,0.605619147,0.044520339,0.050259124,0.049695278,0.082627285,0.048851618,0.147585833,0.066940512,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3640,01-11-2018,0.573964497,0.420111043,0.041623886,0.196184869,0.02794438,0.07442497,0.027252082,0.200175001,0.000939845,0.713871155,0.533298647,0.055877279,0.135025478,0.073865185,0.076589955,0.051591972,0.134318882,0.089161298,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
3643,01-11-2018,0.01183432,0.805955919,4.24E-05,0.025765511,0.000353172,0.033028054,0.004844815,0.199699803,0.008680162,0.664538595,0.585327784,0.010479564,0.065839508,0.068584503,0.093746624,0.050226941,0.168547636,0.152253861,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3642,01-11-2018,0.940828402,0.934944759,0.00060445,0.004702015,0.02842882,0.176719827,0.015291446,0.200364623,0.031729582,0.457341846,0.405827263,0.007201753,0.073634588,0.048175033,0.081851166,0.042140016,0.132507118,0.083592341,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3636,01-11-2018,0.396449704,0.651169312,0.038610381,0.257731565,0.012261023,0.002736986,0.054201363,0.20023897,0.008303152,0.522344748,0.332466181,0.004286507,0.065925031,0.066682394,0.108291732,0.041747275,0.13646082,0.067651648,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3644,01-11-2018,0.396449704,0.624249902,0.001969589,0.028001835,0.058879787,0.323701247,0.046934141,0.200515407,0.004263249,0.654091701,0.623829344,0.023120543,0.064849054,0.051569827,0.112199205,0.053878662,0.125337524,0.065919072,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3641,01-11-2018,0.526627219,0.29504795,0.00245565,0.007779349,0.007025944,0.057871467,0.118546556,0.200131593,0.002022631,0.534532792,0.735171696,0.004649371,0.076203411,0.05778589,0.12183113,0.050907585,0.128435058,0.077671191,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3635,01-11-2018,0.029585799,0.120632606,0.002379453,0.01699224,0.006338352,0.264382336,0.002573808,0.201449812,0.003217985,0.924550203,0.546826223,0.002853809,0.05917739,0.048359636,0.109514808,0.061292344,0.139605719,0.071213325,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3629,01-11-2018,0.437869822,0.146991195,0.00024087,0.579322604,0.037783202,0.094531291,0.004996215,0.200876375,0.015643231,0.736506094,0.541623309,0.006025938,0.058226481,0.064827938,0.164260542,0.089384558,0.15841635,0.102138709,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
3633,01-11-2018,0.230769231,0.727440974,0.046715543,0.040234718,0.000956379,0.007500395,0.007267222,0.199770625,0.004970813,0.798026698,0.51508845,0.024313847,0.100476681,0.065768795,0.079121505,0.044565888,0.145980498,0.075777379,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3632,01-11-2018,0.881656805,0.58555325,0.11204706,0.270576092,0.00264098,0.07684615,0.023164269,0.19878596,0.011949963,0.611143355,0.650884495,0.100142605,0.081129284,0.048799639,0.073747574,0.24751074,0.149882254,0.104683178,0,0,0.219072562,0.308118934,0.257895548,0.156370359,0.058542597,0,0,0,0,0
3631,01-11-2018,0.094674556,0.416185295,0.073854271,0.002198096,0.012329782,0.05579241,0.004996215,0.201726249,0.00102561,0.579222287,0.608220604,0.028602969,0.055959601,0.077888707,0.090537636,0.051243752,0.129487119,0.083174501,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3630,01-11-2018,0.289940828,0.856429813,0.026369895,0.171872013,0.02043087,0.058634665,0.002271007,0.199391381,0.002899939,0.890887986,0.5421436,0.0016765,0.138467195,0.065740769,0.085067301,0.037780183,0.131834055,0.074110325,0,0,0.219072562,0.308118934,0.257895548,0.156370359,0.058542597,0,0,0,0,0
3628,01-11-2018,0.609467456,0.744265605,0.00589273,0.277724684,0.017211688,0.098031475,0.006056018,0.19962898,0.002419296,0.873476494,0.639438085,0.005238399,0.053614376,0.044286908,0.083916641,0.062333466,0.165277785,0.076471176,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
3627,01-11-2018,0.100591716,0.80090853,0.007439721,0.20017967,0.111086802,0.23695984,0.092354277,0.200051632,0.002226324,0.770168311,0.479708637,0.008688113,0.077407781,0.049059596,0.14438363,0.045231379,0.130508812,0.084239812,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
3626,01-11-2018,0.396449704,0.245695699,0.00119035,0.18653236,0.001393937,0.134296542,0.000454201,0.200782706,0.002240618,0.502611724,0.519771072,0.003993973,0.065148804,0.067035339,0.076537664,0.066045258,0.130003041,0.076471176,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
3625,01-11-2018,0.562130178,0.799226067,0.011175151,0.079800451,0.008848064,0.004131796,0.001968206,0.200074478,0.001534841,0.874637261,0.493756504,0.033873656,0.078715607,0.051122809,0.079990822,0.045167841,0.129867757,0.078390409,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3624,01-11-2018,0.443786982,0.417867758,0.009107802,0.176994533,0.001131402,0.126927733,0.004087812,0.201173374,0.016801062,0.942542078,0.46201873,0.002488404,0.058416747,0.047222672,0.104497103,0.044565888,0.13359506,0.142820343,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3634,01-11-2018,0.029585799,0.609668555,0.000172878,0.060361635,0.052919611,0.005895047,0.006358819,0.200611361,0.001672423,0.578061521,0.691467222,0.028003701,0.056093472,0.13200271,0.083966489,0.051144906,0.135042513,0.075353631,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3656,02-11-2018,0.230769231,0.515151515,2.80E-05,0.14452005,0.055032395,0.020606348,0.002876609,0.198393007,0.000452055,0.935577481,0.563995838,0.002319267,0.06243997,0.053475728,0.093510553,0.046538674,0.338609591,0.070836678,0,0,0.219072562,0.308118934,0.257895548,0.156370359,0.058542597,0,0,0,0,0
3655,02-11-2018,0.023668639,0.129044922,0.128533134,0.000821897,0.001287673,0.109426812,0.001968206,0.20012474,0.002930314,0.726059199,0.508324662,0.000485214,0.067480229,0.054762935,0.0775937,0.054830677,0.123252871,0.089447495,0,0,0.219072562,0.308118934,0.257895548,0.156370359,0.058542597,0,0,0,0,0
3654,02-11-2018,0.136094675,0.667433122,0.007459726,0.513685538,0.016355323,1,0.000757002,0.198573491,0.002354972,0.677307023,0.411550468,0.011283695,0.099521136,0.062311617,0.08073719,0.057726221,0.150329634,0.076206736,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3653,02-11-2018,0.526627219,0.444226347,0.005446076,0.160403685,0.003412959,0.019685247,0.00333081,0.200218408,0.010625962,0.580963436,0.558792924,0.000700466,0.069135339,0.032094229,0.087150706,0.063575186,0.135881649,0.08088378,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
3652,02-11-2018,0.743195266,0.524984577,0.256579438,0.161206468,0.001690852,0.012184852,0.006358819,0.200602222,0.000452055,0.829947766,0.484391259,0.003542541,0.257026647,0.051727681,0.078918069,0.048683585,0,0.090124228,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3651,02-11-2018,0.526627219,0.622006618,0.023063067,0.170056195,0.004850652,0.108242539,0.00333081,0.202765746,0.004486596,0.84793964,0.214880333,0.002450212,0.067505138,0.068561236,0.107907167,0.061051591,0.126021738,0.073514603,0,0,0.109489051,0.266099972,0.366626628,0.187563522,0.070220826,0,0,0,0,0
3648,02-11-2018,0.49704142,0.675284617,0.002084675,0.139875377,0.005463234,0.075767146,0.012869039,0.200472,0.002892792,0.663377829,0.060874089,0.045424846,0.090597973,0.085313237,0.094534779,0.053878662,0.133812965,0.075023091,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3649,02-11-2018,0.337278107,0.32196736,0.006568828,0.031098284,0.038083242,0.091767988,0.023164269,0.199907702,0.001013102,0.64074289,0.611342352,0.010715369,0.056687481,0.081862172,0.089055866,0.059847944,0.142567101,0.107326957,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
3647,02-11-2018,0.112426036,0.836240256,0.003009953,0.13846095,0.002240926,0.053055424,0.006358819,0.200074478,0.005097674,0.890887986,0.540062435,0.028267161,0.072127626,0.074236786,0.075324272,0.066681632,0.12737906,0.095886487,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3646,02-11-2018,0.207100592,0.145869553,0.001070693,0.065178333,0.002856634,0.059082057,0.024526874,0.199898563,0.00227278,0.683110853,0.44640999,0.00049777,0.075905413,0.049177849,0.07747042,0.053434651,0.127647198,0.095816572,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3645,02-11-2018,0.014201183,0.193539342,0.000260314,0.019534386,0.016139669,0.041765356,0.004239213,0.202048379,0.002508635,0.745792223,0.579604579,0.011748281,0.064910616,0.069571544,0.0807814,0.073142775,0.143129426,0.129330318,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
3650,02-11-2018,0.798816568,0.534518535,0.01933794,0.041190412,0.005372597,0.009184694,0.022407267,0.203033045,0.002974983,0.563551944,0.468262227,0.105424727,0.064810961,0.095848563,0.093522662,0.047356828,0.16517541,0.081423049,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
3663,05-11-2018,0.183431953,0.909146991,0.003386246,0.033067013,0.028819498,0.113663877,0.022255867,0.197415195,0.008680162,0.612304121,0.502601457,0.015642625,0.089874075,0.049257155,0.080667116,0.050814248,0.120244155,0.084234978,0,0,0.09329974,0.226753799,0.322494292,0.297614361,0.059837808,0,0,0,0,0
3666,05-11-2018,0.289940828,0.158207616,0.121398952,0.091345235,0.011195254,0.240933733,0.047085541,0.200689038,0.000323407,0.922809054,0.58792924,0.033035443,0.071678303,0.074406025,0.083939765,0.041622664,0.147702201,0.065420536,0,0,0.108486679,0.329579786,0.306509201,0.185846379,0.069577955,0,0,0,0,0
